"source","target","vol","no","timeset"
"9718","11869","39","5","2017-03-02T00:00:00"
"9718","11870","39","5","2017-03-02T00:00:00"
"10942","11711","39","5","2017-03-02T00:00:00"
"11871","11872","39","5","2017-03-02T00:00:00"
"7329","11873","39","6","2017-03-16T00:00:00"
"9481","11874","39","6","2017-03-16T00:00:00"
"1044","11875","39","6","2017-03-16T00:00:00"
"11462","11463","39","6","2017-03-16T00:00:00"
"8051","8778","39","6","2017-03-16T00:00:00"
"8051","11876","39","6","2017-03-16T00:00:00"
"9130","11877","39","6","2017-03-16T00:00:00"
"2890","11878","39","6","2017-03-16T00:00:00"
"11821","11879","39","6","2017-03-16T00:00:00"
"6865","8063","39","7","2017-03-30T00:00:00"
"6865","11880","39","7","2017-03-30T00:00:00"
"6865","11881","39","7","2017-03-30T00:00:00"
"6865","11211","39","7","2017-03-30T00:00:00"
"6865","11882","39","7","2017-03-30T00:00:00"
"4006","11883","39","7","2017-03-30T00:00:00"
"9243","11884","39","7","2017-03-30T00:00:00"
"7513","7801","39","7","2017-03-30T00:00:00"
"1334","11885","39","7","2017-03-30T00:00:00"
"11265","9809","39","7","2017-03-30T00:00:00"
"8197","11886","39","7","2017-03-30T00:00:00"
"8377","11887","39","7","2017-03-30T00:00:00"
"5270","11888","39","8","2017-04-20T00:00:00"
"1920","11889","39","8","2017-04-20T00:00:00"
"11561","7175","39","8","2017-04-20T00:00:00"
"5756","11890","39","8","2017-04-20T00:00:00"
"9288","3253","39","8","2017-04-20T00:00:00"
"258","11819","39","8","2017-04-20T00:00:00"
"10308","11891","39","8","2017-04-20T00:00:00"
"9467","11892","39","9","2017-05-04T00:00:00"
"6531","11893","39","9","2017-05-04T00:00:00"
"10570","11894","39","9","2017-05-04T00:00:00"
"10570","1243","39","9","2017-05-04T00:00:00"
"10570","1243","39","9","2017-05-04T00:00:00"
"10570","1243","39","9","2017-05-04T00:00:00"
"10570","11895","39","9","2017-05-04T00:00:00"
"11896","11897","39","9","2017-05-04T00:00:00"
"10647","11898","39","9","2017-05-04T00:00:00"
"11215","11899","39","9","2017-05-04T00:00:00"
"11215","11900","39","9","2017-05-04T00:00:00"
"11215","11901","39","9","2017-05-04T00:00:00"
"10337","11619","39","9","2017-05-04T00:00:00"
"8051","11902","39","9","2017-05-04T00:00:00"
"5270","1044","39","9","2017-05-04T00:00:00"
"5270","1044","39","9","2017-05-04T00:00:00"
"11658","11523","39","9","2017-05-04T00:00:00"
"2580","8274","39","10","2017-05-18T00:00:00"
"8347","272","39","10","2017-05-18T00:00:00"
"11903","11904","39","10","2017-05-18T00:00:00"
"1334","11905","39","10","2017-05-18T00:00:00"
"8061","6668","39","10","2017-05-18T00:00:00"
"3036","11906","39","10","2017-05-18T00:00:00"
"11770","11907","39","10","2017-05-18T00:00:00"
"11579","126","39","10","2017-05-18T00:00:00"
"8059","5516","39","11","2017-06-01T00:00:00"
"11372","11908","39","11","2017-06-01T00:00:00"
"6422","11909","39","11","2017-06-01T00:00:00"
"11910","11911","39","11","2017-06-01T00:00:00"
"11759","11912","39","11","2017-06-01T00:00:00"
"1334","11913","39","11","2017-06-01T00:00:00"
"10166","2180","39","11","2017-06-01T00:00:00"
"5756","5330","39","11","2017-06-01T00:00:00"
"5756","5330","39","11","2017-06-01T00:00:00"
"8780","5421","39","11","2017-06-01T00:00:00"
"8780","8335","39","11","2017-06-01T00:00:00"
"7673","11914","39","11","2017-06-01T00:00:00"
"5446","4119","39","12","2017-06-15T00:00:00"
"2870","11915","39","12","2017-06-15T00:00:00"
"2870","11916","39","12","2017-06-15T00:00:00"
"2870","11917","39","12","2017-06-15T00:00:00"
"10496","11918","39","12","2017-06-15T00:00:00"
"707","11919","39","12","2017-06-15T00:00:00"
"11834","11920","39","12","2017-06-15T00:00:00"
"10986","7878","39","12","2017-06-15T00:00:00"
"11921","11922","39","12","2017-06-15T00:00:00"
"9849","11923","39","12","2017-06-15T00:00:00"
"8172","11041","39","12","2017-06-15T00:00:00"
"5906","11924","39","13","2017-06-29T00:00:00"
"9493","11925","39","13","2017-06-29T00:00:00"
"2096","11926","39","13","2017-06-29T00:00:00"
"9872","11927","39","13","2017-06-29T00:00:00"
"11928","2613","39","13","2017-06-29T00:00:00"
"5208","11929","39","13","2017-06-29T00:00:00"
"11221","11930","39","13","2017-06-29T00:00:00"
"10801","11931","39","13","2017-06-29T00:00:00"
"11932","11933","39","13","2017-06-29T00:00:00"
"6280","11119","39","13","2017-06-29T00:00:00"
"6531","11934","39","13","2017-06-29T00:00:00"
"11204","7150","39","13","2017-06-29T00:00:00"
"11935","11936","39","14","2017-07-13T00:00:00"
"1334","8443","39","14","2017-07-13T00:00:00"
"11937","11938","39","14","2017-07-13T00:00:00"
"11937","11939","39","14","2017-07-13T00:00:00"
"11937","11940","39","14","2017-07-13T00:00:00"
"11941","11942","39","14","2017-07-13T00:00:00"
"11004","11943","39","14","2017-07-13T00:00:00"
"833","11944","39","14","2017-07-13T00:00:00"
"6825","11945","39","14","2017-07-13T00:00:00"
"5138","11946","39","14","2017-07-13T00:00:00"
"6865","9556","39","15","2017-07-27T00:00:00"
"9481","11947","39","15","2017-07-27T00:00:00"
"10921","11948","39","15","2017-07-27T00:00:00"
"10921","11949","39","15","2017-07-27T00:00:00"
"10933","11671","39","15","2017-07-27T00:00:00"
"9549","8964","39","15","2017-07-27T00:00:00"
"9243","7631","39","15","2017-07-27T00:00:00"
"2680","11950","39","15","2017-07-27T00:00:00"
"11951","11952","39","15","2017-07-27T00:00:00"
"11280","9330","39","15","2017-07-27T00:00:00"
"8051","7602","39","15","2017-07-27T00:00:00"
"4121","11953","39","16","2017-08-17T00:00:00"
"4121","11954","39","16","2017-08-17T00:00:00"
"4121","11955","39","16","2017-08-17T00:00:00"
"173","11956","39","16","2017-08-17T00:00:00"
"1321","5531","39","16","2017-08-17T00:00:00"
"8326","11957","39","16","2017-08-17T00:00:00"
"10243","11958","39","16","2017-08-17T00:00:00"
"10305","10986","39","16","2017-08-17T00:00:00"
"11256","11959","39","16","2017-08-17T00:00:00"
"2285","11960","39","17","2017-09-07T00:00:00"
"2285","11961","39","17","2017-09-07T00:00:00"
"2285","11962","39","17","2017-09-07T00:00:00"
"5906","11963","39","17","2017-09-07T00:00:00"
"5906","11964","39","17","2017-09-07T00:00:00"
"10821","10627","39","17","2017-09-07T00:00:00"
"10821","11965","39","17","2017-09-07T00:00:00"
"2096","11966","39","17","2017-09-07T00:00:00"
"1920","11967","39","17","2017-09-07T00:00:00"
"8680","11968","39","17","2017-09-07T00:00:00"
"8059","1245","39","17","2017-09-07T00:00:00"
"707","11969","39","17","2017-09-07T00:00:00"
"707","11969","39","17","2017-09-07T00:00:00"
"8061","11970","39","17","2017-09-07T00:00:00"
"10166","11971","39","18","2017-09-21T00:00:00"
"10166","11972","39","18","2017-09-21T00:00:00"
"10166","11174","39","18","2017-09-21T00:00:00"
"10166","6527","39","18","2017-09-21T00:00:00"
"10166","8531","39","18","2017-09-21T00:00:00"
"996","11973","39","18","2017-09-21T00:00:00"
"7277","11974","39","18","2017-09-21T00:00:00"
"9421","11975","39","18","2017-09-21T00:00:00"
"7458","11976","39","18","2017-09-21T00:00:00"
"11977","11978","39","18","2017-09-21T00:00:00"
"11977","11979","39","18","2017-09-21T00:00:00"
"10946","11980","39","18","2017-09-21T00:00:00"
"8172","11981","39","18","2017-09-21T00:00:00"
"7082","11982","39","19","2017-10-05T00:00:00"
"7082","11983","39","19","2017-10-05T00:00:00"
"509","5034","39","19","2017-10-05T00:00:00"
"7484","11984","39","19","2017-10-05T00:00:00"
"7484","11985","39","19","2017-10-05T00:00:00"
"7484","11986","39","19","2017-10-05T00:00:00"
"7484","11987","39","19","2017-10-05T00:00:00"
"9288","10402","39","19","2017-10-05T00:00:00"
"2890","744","39","19","2017-10-05T00:00:00"
"11462","7449","39","19","2017-10-05T00:00:00"
"1334","11988","39","19","2017-10-05T00:00:00"
"11942","11989","39","20","2017-10-19T00:00:00"
"5756","11990","39","20","2017-10-19T00:00:00"
"6623","11991","39","20","2017-10-19T00:00:00"
"11676","5541","39","20","2017-10-19T00:00:00"
"8155","11992","39","20","2017-10-19T00:00:00"
"1334","1100","39","20","2017-10-19T00:00:00"
"11993","11994","39","20","2017-10-19T00:00:00"
"6531","11995","39","20","2017-10-19T00:00:00"
"9549","11996","39","21","2017-11-02T00:00:00"
"7910","8426","39","21","2017-11-02T00:00:00"
"9444","3591","39","21","2017-11-02T00:00:00"
"11830","42","39","21","2017-11-02T00:00:00"
"11830","42","39","21","2017-11-02T00:00:00"
"8680","1419","39","21","2017-11-02T00:00:00"
"9977","11997","39","21","2017-11-02T00:00:00"
"10696","11998","39","21","2017-11-02T00:00:00"
"11999","12000","39","21","2017-11-02T00:00:00"
"833","12001","39","21","2017-11-02T00:00:00"
"10986","12002","39","21","2017-11-02T00:00:00"
"10727","12003","39","21","2017-11-02T00:00:00"
"10727","5033","39","21","2017-11-02T00:00:00"
"10727","5033","39","21","2017-11-02T00:00:00"
"10727","12004","39","21","2017-11-02T00:00:00"
"7673","12005","39","22","2017-11-16T00:00:00"
"11706","12006","39","22","2017-11-16T00:00:00"
"11706","12007","39","22","2017-11-16T00:00:00"
"8061","12008","39","22","2017-11-16T00:00:00"
"10337","12009","39","22","2017-11-16T00:00:00"
"10337","12010","39","22","2017-11-16T00:00:00"
"8051","10099","39","22","2017-11-16T00:00:00"
"8172","1055","39","22","2017-11-16T00:00:00"
"7496","8155","39","23","2017-11-30T00:00:00"
"1334","12011","39","23","2017-11-30T00:00:00"
"12012","12013","39","23","2017-11-30T00:00:00"
"8113","6527","39","23","2017-11-30T00:00:00"
"8113","6527","39","23","2017-11-30T00:00:00"
"447","12014","39","23","2017-11-30T00:00:00"
"447","1536","39","23","2017-11-30T00:00:00"
"6623","7007","39","23","2017-11-30T00:00:00"
"12015","12016","39","23","2017-11-30T00:00:00"
"11601","12017","39","23","2017-11-30T00:00:00"
"6422","173","39","23","2017-11-30T00:00:00"
"11797","12018","39","23","2017-11-30T00:00:00"
"11282","10756","39","23","2017-11-30T00:00:00"
"2285","12019","40","1","2018-01-04T00:00:00"
"8059","10594","40","1","2018-01-04T00:00:00"
"8059","10594","40","1","2018-01-04T00:00:00"
"2096","929","40","1","2018-01-04T00:00:00"
"438","12020","40","1","2018-01-04T00:00:00"
"11942","12021","40","1","2018-01-04T00:00:00"
"11942","171","40","1","2018-01-04T00:00:00"
"5906","729","40","1","2018-01-04T00:00:00"
"11910","12022","40","1","2018-01-04T00:00:00"
"7329","4802","40","1","2018-01-04T00:00:00"
"11221","12023","40","2","2018-01-25T00:00:00"
"7484","11917","40","2","2018-01-25T00:00:00"
"1491","12024","40","2","2018-01-25T00:00:00"
"3069","9916","40","2","2018-01-25T00:00:00"
"11658","12025","40","2","2018-01-25T00:00:00"
"12026","6696","40","2","2018-01-25T00:00:00"
"1334","838","40","2","2018-01-25T00:00:00"
"8122","12027","40","2","2018-01-25T00:00:00"
"9421","12028","40","3","2018-02-08T00:00:00"
"4071","12029","40","3","2018-02-08T00:00:00"
"11020","12030","40","3","2018-02-08T00:00:00"
"9481","11228","40","3","2018-02-08T00:00:00"
"10430","102","40","3","2018-02-08T00:00:00"
"10305","12031","40","3","2018-02-08T00:00:00"
"10305","12032","40","3","2018-02-08T00:00:00"
"7277","12033","40","3","2018-02-08T00:00:00"
"4119","11744","40","3","2018-02-08T00:00:00"
"10645","12034","40","3","2018-02-08T00:00:00"
"10645","12035","40","3","2018-02-08T00:00:00"
"10645","12034","40","3","2018-02-08T00:00:00"
"10645","12034","40","3","2018-02-08T00:00:00"
"10645","12036","40","3","2018-02-08T00:00:00"
"8680","10414","40","3","2018-02-08T00:00:00"
"5764","12037","40","4","2018-02-22T00:00:00"
"5764","12038","40","4","2018-02-22T00:00:00"
"5764","12039","40","4","2018-02-22T00:00:00"
"5764","12040","40","4","2018-02-22T00:00:00"
"5764","12040","40","4","2018-02-22T00:00:00"
"11951","12041","40","4","2018-02-22T00:00:00"
"11783","12042","40","4","2018-02-22T00:00:00"
"10166","11622","40","4","2018-02-22T00:00:00"
"842","12043","40","4","2018-02-22T00:00:00"
"9288","12044","40","4","2018-02-22T00:00:00"
"5541","12045","40","4","2018-02-22T00:00:00"
"12046","12047","40","4","2018-02-22T00:00:00"
"12046","12048","40","4","2018-02-22T00:00:00"
"10647","12049","40","5","2018-03-08T00:00:00"
"5270","1443","40","5","2018-03-08T00:00:00"
"5270","12050","40","5","2018-03-08T00:00:00"
"5270","8127","40","5","2018-03-08T00:00:00"
"5270","12051","40","5","2018-03-08T00:00:00"
"10179","12052","40","5","2018-03-08T00:00:00"
"12053","12054","40","5","2018-03-08T00:00:00"
"6825","12055","40","5","2018-03-08T00:00:00"
"173","12056","40","5","2018-03-08T00:00:00"
"10826","8187","40","5","2018-03-08T00:00:00"
"10826","8187","40","5","2018-03-08T00:00:00"
"1334","9765","40","5","2018-03-08T00:00:00"
"1334","12057","40","5","2018-03-08T00:00:00"
"1334","12058","40","5","2018-03-08T00:00:00"
"10310","454","40","6","2018-03-22T00:00:00"
"5270","12059","40","6","2018-03-22T00:00:00"
"5208","12060","40","6","2018-03-22T00:00:00"
"11761","12061","40","6","2018-03-22T00:00:00"
"8172","12062","40","6","2018-03-22T00:00:00"
"453","12063","40","6","2018-03-22T00:00:00"
"6539","12064","40","6","2018-03-22T00:00:00"
"8051","12065","40","6","2018-03-22T00:00:00"
"6921","12066","40","6","2018-03-22T00:00:00"
"6921","12067","40","6","2018-03-22T00:00:00"
"11834","12068","40","7","2018-04-05T00:00:00"
"6865","8822","40","7","2018-04-05T00:00:00"
"2096","12069","40","7","2018-04-05T00:00:00"
"2096","12070","40","7","2018-04-05T00:00:00"
"1334","12071","40","7","2018-04-05T00:00:00"
"1334","12071","40","7","2018-04-05T00:00:00"
"1334","12071","40","7","2018-04-05T00:00:00"
"8529","12072","40","7","2018-04-05T00:00:00"
"8059","1920","40","8","2018-04-26T00:00:00"
"8059","9300","40","8","2018-04-26T00:00:00"
"8059","12073","40","8","2018-04-26T00:00:00"
"9467","12074","40","8","2018-04-26T00:00:00"
"6531","12075","40","8","2018-04-26T00:00:00"
"5426","12076","40","8","2018-04-26T00:00:00"
"5426","12077","40","8","2018-04-26T00:00:00"
"11546","12078","40","8","2018-04-26T00:00:00"
"10664","12079","40","8","2018-04-26T00:00:00"
"7552","155","40","8","2018-04-26T00:00:00"
"8190","12080","40","8","2018-04-26T00:00:00"
"12081","3852","40","8","2018-04-26T00:00:00"
"12082","12083","40","8","2018-04-26T00:00:00"
"9089","1246","40","9","2018-05-10T00:00:00"
"11942","9226","40","9","2018-05-10T00:00:00"
"11942","9226","40","9","2018-05-10T00:00:00"
"11942","9226","40","9","2018-05-10T00:00:00"
"9914","12084","40","9","2018-05-10T00:00:00"
"509","12085","40","9","2018-05-10T00:00:00"
"7329","12086","40","9","2018-05-10T00:00:00"
"11773","12087","40","9","2018-05-10T00:00:00"
"11773","12088","40","9","2018-05-10T00:00:00"
"4006","11454","40","9","2018-05-10T00:00:00"
"11204","12089","40","9","2018-05-10T00:00:00"
"6287","12090","40","9","2018-05-10T00:00:00"
"6287","12091","40","9","2018-05-10T00:00:00"
"9288","12092","40","9","2018-05-10T00:00:00"
"9288","12093","40","9","2018-05-10T00:00:00"
"6825","12094","40","10","2018-05-24T00:00:00"
"9344","12029","40","10","2018-05-24T00:00:00"
"9344","12029","40","10","2018-05-24T00:00:00"
"9344","12029","40","10","2018-05-24T00:00:00"
"9344","12029","40","10","2018-05-24T00:00:00"
"9344","12029","40","10","2018-05-24T00:00:00"
"707","12095","40","10","2018-05-24T00:00:00"
"4119","12096","40","10","2018-05-24T00:00:00"
"4119","12097","40","10","2018-05-24T00:00:00"
"12098","12099","40","10","2018-05-24T00:00:00"
"7329","12100","40","12","2018-06-21T00:00:00"
"10166","12101","40","12","2018-06-21T00:00:00"
"10166","12102","40","12","2018-06-21T00:00:00"
"5906","7141","40","12","2018-06-21T00:00:00"
"5906","12103","40","12","2018-06-21T00:00:00"
"2098","6749","40","12","2018-06-21T00:00:00"
"12104","12105","40","12","2018-06-21T00:00:00"
"11579","12106","40","12","2018-06-21T00:00:00"
"5270","12107","40","12","2018-06-21T00:00:00"
"12108","6788","40","12","2018-06-21T00:00:00"
"447","12109","40","12","2018-06-21T00:00:00"
"8061","12110","40","13","2018-07-05T00:00:00"
"2108","12111","40","13","2018-07-05T00:00:00"
"12112","12113","40","13","2018-07-05T00:00:00"
"11676","12114","40","13","2018-07-05T00:00:00"
"12115","12116","40","13","2018-07-05T00:00:00"
"12117","12118","40","13","2018-07-05T00:00:00"
"12117","12119","40","13","2018-07-05T00:00:00"
"10986","12120","40","13","2018-07-05T00:00:00"
"11701","12121","40","13","2018-07-05T00:00:00"
"11701","12122","40","13","2018-07-05T00:00:00"
"9106","12123","40","14","2018-07-19T00:00:00"
"2096","12124","40","14","2018-07-19T00:00:00"
"577","2752","40","14","2018-07-19T00:00:00"
"8326","12125","40","14","2018-07-19T00:00:00"
"173","12126","40","14","2018-07-19T00:00:00"
"11941","12127","40","14","2018-07-19T00:00:00"
"842","12128","40","14","2018-07-19T00:00:00"
"842","12128","40","14","2018-07-19T00:00:00"
"11112","12129","40","14","2018-07-19T00:00:00"
"8680","3828","40","14","2018-07-19T00:00:00"
"2285","8966","40","15","2018-08-02T00:00:00"
"1334","6426","40","15","2018-08-02T00:00:00"
"7329","12130","40","15","2018-08-02T00:00:00"
"5390","10166","40","15","2018-08-02T00:00:00"
"658","12131","40","15","2018-08-02T00:00:00"
"658","12132","40","15","2018-08-02T00:00:00"
"658","12132","40","15","2018-08-02T00:00:00"
"658","12132","40","15","2018-08-02T00:00:00"
"658","12133","40","15","2018-08-02T00:00:00"
"5541","12134","40","15","2018-08-02T00:00:00"
"11008","11196","40","15","2018-08-02T00:00:00"
"9872","12135","40","15","2018-08-02T00:00:00"
"2870","12136","40","16","2018-08-30T00:00:00"
"9421","12137","40","16","2018-08-30T00:00:00"
"9421","12138","40","16","2018-08-30T00:00:00"
"4451","12139","40","16","2018-08-30T00:00:00"
"12140","12141","40","16","2018-08-30T00:00:00"
"12140","12142","40","16","2018-08-30T00:00:00"
"3845","12143","40","16","2018-08-30T00:00:00"
"12144","12145","40","16","2018-08-30T00:00:00"
"9467","12146","40","16","2018-08-30T00:00:00"
"8059","7909","40","16","2018-08-30T00:00:00"
"1321","12147","40","16","2018-08-30T00:00:00"
"10283","12148","40","16","2018-08-30T00:00:00"
"12149","11004","40","16","2018-08-30T00:00:00"
"11621","8537","40","16","2018-08-30T00:00:00"
"12150","12151","40","16","2018-08-30T00:00:00"
"7496","12152","40","17","2018-09-13T00:00:00"
"6312","12153","40","17","2018-09-13T00:00:00"
"2680","12154","40","17","2018-09-13T00:00:00"
"2680","12155","40","17","2018-09-13T00:00:00"
"9481","12156","40","17","2018-09-13T00:00:00"
"3284","12157","40","17","2018-09-13T00:00:00"
"10048","12158","40","17","2018-09-13T00:00:00"
"10826","12159","40","17","2018-09-13T00:00:00"
"12160","12161","40","17","2018-09-13T00:00:00"
"12160","12162","40","17","2018-09-13T00:00:00"
"12160","12163","40","17","2018-09-13T00:00:00"
"12160","12164","40","17","2018-09-13T00:00:00"
"12160","12165","40","17","2018-09-13T00:00:00"
"12160","12166","40","17","2018-09-13T00:00:00"
"12160","12167","40","17","2018-09-13T00:00:00"
"7484","7329","40","17","2018-09-13T00:00:00"
"7484","12168","40","17","2018-09-13T00:00:00"
"7484","12169","40","17","2018-09-13T00:00:00"
"7484","12170","40","17","2018-09-13T00:00:00"
"5516","234","40","17","2018-09-13T00:00:00"
"11910","12171","40","17","2018-09-13T00:00:00"
"11910","8312","40","17","2018-09-13T00:00:00"
"11910","12171","40","17","2018-09-13T00:00:00"
"11282","11686","40","17","2018-09-13T00:00:00"
"11282","11686","40","17","2018-09-13T00:00:00"
"6661","12172","40","17","2018-09-13T00:00:00"
"9132","12173","40","17","2018-09-13T00:00:00"
