"id","label"
"10326","Timothy Brook, Jérôme Bourgon and Gregory Blue"
"10327","Philip Gourevitch and Errol Morris"
"10328","Simon Blackburn"
"10329","Bengt Jangfeldt, translated by Harry Watson"
"10330","Cheeta"
"10331","Aviad Kleinberg, translated by Jane Marie Todd"
"10332","Susan Sontag, edited by David Rieff"
"10333","Barbara Herrnstein Smith"
"10334","Katherine Anne Porter, edited by Darlene Harbour Unrue"
"10335","Carlos Fuentes, translated by Edith Grossman"
"10336","Derek Roebuck"
"10337","Michael Kulikowski"
"10338","Melvyn Stokes"
"10339","John Darwin"
"10340","Sergio Rizzo and Gian Antonio Stella"
"10341","Rubem Fonseca, translated by Clifford Landers"
"10342","Candace Falk"
"10343","A.J. Boyle"
"10344","Wendy Moore"
"10345","David Kaiser"
"10346","Graham Farmelo"
"10347","William Feaver"
"10348","Martin Harrison and Rebecca Daniels"
"10349","Timothy Brook"
"10350","Nathan Dunne"
"10351","Robert Bird"
"10352","Gabriel Piterberg"
"10353","S. Yizhar, translated by Misha Louvish et al"
"10354","S. Yizhar, translated by Nicholas de Lange and Yaacob Dweck"
"10355","S. Yizhar, translated by Nicholas de Lange"
"10356","Guy Debord, translated by Stuart Kendall and John McHale"
"10357","John Tilbury"
"10358","Giovanni Boccaccio, translated by J.G. Nichols"
"10359","J.D. McClatchy"
"10360","Katie Trumpener"
"10361","Susan Tegel"
"10362","Roel Vande Winkel and David Welch"
"10363","Peter Demetz"
"10364","Harriet Harvey Wood"
"10365","Thomas Dixon"
"10366","Florian Zeller, translated by Sue Rose"
"10367","Florian Zeller"
"10368","Leslie Chang"
"10369","Yasheng Huang"
"10370","Edward Skidelsky"
"10371","Jeffrey Andrew Barash"
"10372","Miranda Gill"
"10373","Thomas E. Ricks"
"10374","Jana Lipman"
"10375","David Boyd Haycock"
"10376","Dante, translated by Robin Kirkpatrick"
"10377","Dante, translated by Robert Hollander and Jean Hollander"
"10378","Catherine Hardwick"
"10379","Stephenie Meyer"
"10380","Miri Rubin"
"10381","G.K. Chesterton"
"10382","Edward Fitzgerald, edited by Daniel Karlin"
"10383","Victoria Glendinning, by  Judith Robertson"
"10384","Allan Hepburn"
"10385","Fred Vargas"
"10386","Fred Vargas, translated by Siân Reynolds"
"10387","Fabrice d’Almeida"
"10388","Mark Thompson"
"10389","Jonathan Littell, translated by Charlotte Mandell"
"10390","Janet Todd and Linda Bree"
"10391","Hugh Wilford"
"10392","Greg Behrman"
"10393","Nicolaus Mills"
"10394","Thomas Bisson"
"10395","C.A. Bayly and Eugenio Biagini"
"10396","Thomas Travisano and Saskia Hamilton"
"10397","Paul McGeough"
"10398","Kate Colquhoun"
"10399","Jamie Oliver"
"10400","Simon Morrison"
"10401","Andrew Lih"
"10402","David Grann"
"10403","Jack Kerouac and William Burroughs"
"10404","Jedediah Berry"
"10405","Kate Fisher"
"10406","Allan Gibbard"
"10407","Eric Hershberg"
"10408","Louis Pérez"
"10409","Antoni Kapcia"
"10410","Uri Avnery, translated by Christopher Costello"
"10411","Uri Avnery and Sara Powell"
"10412","Nikil Saval"
"10413","John Wray"
"10414","Stephen Alford"
"10415","Susan Gunter"
"10416","Gillian Tett"
"10417","Maria Rosa Antognazza"
"10418","Yasmin Alibhai-Brown"
"10419","David Brun-Lambert"
"10420","David Quint"
"10421","Edith Hall"
"10422","Lillian Doherty"
"10423","Thomas Van Nortwick"
"10424","Christopher Caldwell"
"10425","Stanislao Pugliese"
"10426","Wells Tower"
"10427","Andrej Malchukov and Andrew Spencer"
"10428","Henry Hardy and Jennifer Holmes"
"10429","Marc Selverstone"
"10430","David Nirenberg"
"10431","Cathy Gere"
"10432","Merry Wiesner-Hanks"
"10433","Brad Gooch"
"10434","Daniyal Mueenuddin"
"10435","Lisa Appignanesi"
"10436","Ivan Goncharov, translated by Marian Schwartz"
"10437","Nic Dunlop"
"10438","Martha Dow Fehsenfeld and Lois More Overbeck"
"10439","Catalin Avramescu, translated by Alistair Ian Blyth"
"10440","Molly Haskell"
"10441","Michael Robbins"
"10442","Nadeem Aslam"
"10443","Walter Benn Michaels"
"10444","Kjartan Páll Sveinsson"
"10445","Gerald Martin"
"10446","Dubravka Ugrešić, translated by Ellen Elias Bursác, Celia Hawkesworth and Mark Thompson"
"10447","Mark Micale"
"10448","Jim Holt"
"10449","Loren Graham and Jean-Michel Kantor"
"10450","Joachim Radkau, translated by Patrick Camiller"
"10451","Götz Aly, translated by Jefferson Chase"
"10452","Vladislav Zubok"
"10453","Robert Hanks"
"10454","Brent Hayes Edwards"
"10455","Edouard Glissant"
"10456","Christopher Miller"
"10457","Jeff Guinn"
"10458","Laura Marcus"
"10459","George Saintsbury, edited by Thomas Pinney"
"10460","Gerd-Rainer Horn"
"10461","James Neugass"
"10462","Roland Chambers"
"10463","William Rubinstein"
"10464","J.F.M. Clark"
"10465","Boris Fishman"
"10466","Rawi Hage"
"10467","D.A. Powell"
"10468","Giusto Traina, translated by Allan Cameron"
"10469","Roger Southall"
"10470","Robert Henryson, translated by Seamus Heaney"
"10471","Semir Zeki"
"10472","John Onians"
"10473","Peter Carlson"
"10474","Francis Beckett and David Hencke"
"10475","Granville Williams"
"10476","Adrian Bingham"
"10477","Richard Wilkinson and Kate Pickett"
"10478","David Schalkwyk"
"10479","Maurice Lever, translated by Susan Emanuel"
"10480","Moshik Temkin"
"10481","Rachel Bowlby"
"10482","Anna Sam"
"10483","Jorge Castañeda and Marco Morales"
"10484","Rana Husseini"
"10485","Unni Wikan, translated by Anna Paterson"
"10486","Ayse Onal"
"10487","Laurel Fletcher and Eric Stover"
"10488","Leo Jansen, Hans Luijten and Nienke Bakker, translated by Michael Hoyle et al"
"10489","Blake Bailey"
"10490","Guy de Maupassant, translated by Douglas Parmée"
"10491","Guy de Maupassant, translated by Richard Howard"
"10492","Joseph Tibman"
"10493","Larry McDonald, in collaboration with Patrick Robinson"
"10494","Roland Barthes"
"10495","George Akerlof and Robert Shiller"
"10496","Mike Jay"
"10497","Anna Minton"
"10498","Alex Abramovich"
"10499","Valerie Eliot and Hugh Haughton"
"10500","Alexander Brown"
"10501","André Burguière, translated by Jane Marie Todd"
"10502","Geoffrey Hosking"
"10503","Stuart Kelly"
"10504","Masha Salazkina"
"10505","Kim Wagner"
"10506","James Lawrence Powell"
"10507","Hadley Haden Guest"
"10508","Maggie Nelson"
"10509","Richard Hamer and Vida Russell"
"10510","Lee Palmer Wandel"
"10511","Thomas Robisheaux"
"10512","Stephen Kotkin, with Jan Gross"
"10513","Constantine Pleshakov"
"10514","Mary Elise Sarotte"
"10515","Philip Skerry"
"10516","Luca Turin and Tania Sanchez"
"10517","Edmonde Charles-Roux, translated by Nancy Amphoux"
"10518","Paul Morand, translated by Euan Cameron"
"10519","Anne Fontaine"
"10520","Ching Kwan Lee"
"10521","Jeffrey Jackson"
"10522","Stefan Zweig, translated by Anthea Bell"
"10523","John Evans"
"10524","James Lever"
"10525","Caroline Gonda"
"10526","Mary Shelley, with Percy Shelley, edited by Charles Robinson"
"10527","Simone de Beauvoir and Constance Borde, translated by Sheila Malovany-Chevallier"
"10528","Cesare Pavese, translated by A.E. Murch"
"10529","James Maskalyk"
"10530","Richard Hingley"
"10531","Mikhail Lermontov, translated by Natasha Randall"
"10532","Jean-Philippe Toussaint, translated by Matthew Smith"
"10533","Jean-Philippe Toussaint"
"10534","Christine Smallwood"
"10535","Joanna Smith Rakoff"
"10536","Claudia Verhoeven"
"10537","Alan Allport"
"10538","Martin Francis"
"10539","Rick Stroud"
"10540","Craig Nelson"
"10541","Buzz Aldrin and Ken Abraham"
"10542","Michael Camille"
"10543","Richard Shelton"
"10544","William McCarthy"
"10545","Tim Whitmarsh"
"10546","Neil Hopkinson"
"10547","Emma Dench"
"10548","Andrew Wallace-Hadrill"
"10549","Martin Bell"
"10550","Charles Walton"
"10551","Mary Favret"
"10552","Bertrand Taithe"
"10553","Helen Hackett"
"10554","Amy Larocca"
"10555","Noralee Frankel"
"10556","Rachel Shteir"
"10557","Richard Clayton and Hugh Tomlinson"
"10558","Anthony Lester, David Pannick and Javan Herberg"
"10559","Jack Beatson, Stephen Grosz, Tom Hickman, Rabinder Singh and Stephanie Palmer"
"10560","James Oakes"
"10561","Andrew Young"
"10562","John Heilemann and Mark Halperin"
"10563","Hans Magnus Enzensberger, translated by Martin Chalmers"
"10564","Helen Carr"
"10565","Aaron Matz"
"10566","Louis-Ferdinand Céline, translated by Marlon Jones"
"10567","Christopher de Bellaigue"
"10568","Vita Sackville-West"
"10569","Duncan McCargo"
"10570","Jackson Lears"
"10571","Ralph Nader"
"10572","Colin Hughes"
"10573","Benjamin Moser"
"10574","Aldo Agosti, translated by Vanna Derosas and Jane Ennis"
"10575","Lucio Magri"
"10576","Jacques Le Goff, translated by Gareth Evan Gollrad"
"10577","Gina Greco and Christine Rose"
"10578","Eric Hazan, translated by David Fernbach"
"10579","Tim Bale"
"10580","Peter Snowdon"
"10581","Phillip Blond"
"10582","Lance Price"
"10583","Bertrand Patenaude"
"10584","Chase Madar"
"10585","Danilo Zolo, translated by M.W. Weir"
"10586","David Morgan"
"10587","Christopher Black"
"10588","Benjamin Nathans"
"10589","Jay Bergman"
"10590","Robert Morrison"
"10591","Frances Larson"
"10592","Azar Nafisi"
"10593","Erik Fischer, Ernst Jonas Bencard and Mikael Bøgh Rasmussen"
"10594","Philip Pullman"
"10595","David Simon"
"10596","Eric Overmyer and David Simon"
"10597","Ingar Sletten Kolloen, translated by Deborah Dawkin and Erik Skuggevik"
"10598","Monika Zagar"
"10599","Thomas Pavel"
"10600","Ilinca Zarifopol-Johnston"
"10601","E.M. Cioran, translated by Richard Howard"
"10602","Andrew Lambert"
"10603","Rebecca Skloot"
"10604","David Lewis-Williams"
"10605","Ben Mezrich"
"10606","Craig Watkins"
"10607","Julia Angwin"
"10608","John Freeman"
"10609","Hal Niedzviecki"
"10610","Robert Edelman"
"10611","Barbara Demick"
"10612","Joan Biskupic"
"10613","D.R. Fisher"
"10614","Sasha Polakow-Suransky"
"10615","Anna Politkovskaya"
"10616","Stephanie Burt and David Mikics"
"10617","Jason Kelly"
"10618","Richard Miles"
"10619","Nigel Rodley, with Matt Pollard"
"10620","Peter Leeson"
"10621","Paul Addison and Jeremy Crang"
"10622","James Whorton"
"10623","Tom Bingham"
"10624","Didier Fassin and Richard Rechtman, translated by Rachel Gomme"
"10625","Jorge Luis Borges, edited by Stephen Kessler"
"10626","Jorge Luis Borges, edited by Efraín Kristal"
"10627","Peter Godfrey-Smith"
"10628","Jerry Fodor and Massimo Piattelli-Palmarini"
"10629","William Nickell"
"10630","Leo Tolstoy, translated by Anthony Briggs"
"10631","Donna Tussing Orwin"
"10632","Joy Gordon"
"10633","Christopher Fletcher"
"10634","Steven Gillon"
"10635","Michael Steinberger"
"10636","Ian McBride"
"10637","Sarah Pearsall"
"10638","Erica Hirshler"
"10639","James Mather"
"10640","Angelo Quattrocchi, translated by Romy Clark Giuliani"
"10641","Catherine Camus"
"10642","Robert Zaretsky"
"10643","Alain Vircondelet"
"10644","Garret Keizer"
"10645","Nick Richardson"
"10646","Kyle Gann"
"10647","Lidija Haas"
"10648","Melissa Denes"
"10649","Christos Tsiolkas"
"10650","Dominic Lutyens and Kirsty Hislop"
"10651","Ludovico Ariosto, translated by David Slavitt"
"10652","Jonathan Romney"
"10653","Mark McGurl"
"10654","K.C. Cole"
"10655","Karl Marlantes"
"10656","Lars Svendsen, translated by Kerri Pierce"
"10657","T. Corsten"
"10658","Jill Fisher"
"10659","Adriana Petryna"
"10660","Roberto Abadie"
"10661","Sarah Stroumsa"
"10662","Paul Harding"
"10663","Tony Blair"
"10664","Ardis Butterfield"
"10665","Paul Halliday"
"10666","Fonna Forman-Barzilai"
"10667","Laurie Maguire"
"10668","Amy Lawrence"
"10669","David Healy"
"10670","Deyan Sudjic"
"10671","Léon Krier"
"10672","Daniel Finn"
"10673","Brian Hanley and Scott Millar"
"10674","Richard McGregor"
"10675","Hannah Pakula"
"10676","Ben Ehrenreich"
"10677","Malcolm Beith"
"10678","Randall Jarrell"
"10679","David Welsh"
"10680","David Haglund"
"10681","Tao Lin"
"10682","Robert Gottlieb"
"10683","Thomas Bernhard, translated by Ewald Osers"
"10684","Lord Browne et al"
"10685","James Macdonald"
"10686","Julie Peters"
"10687","Christine Alexander"
"10688","Susan Whyman"
"10689","Dena Goodman"
"10690","Karen O’Brien"
"10691","Gustave Flaubert and Lydia Davis"
"10692","Richard Aldrich"
"10693","Robert Pippin"
"10694","Joshua Phillips"
"10695","Sandra Mitchell"
"10696","Greg Woolf"
"10697","Mary Jaeger"
"10698","Per Petterson, translated by Anne Born"
"10699","Brean Hammond"
"10700","Helen Langdon, Xavier Salomon and Caterina Volpi"
"10701","Richard Spear and Philip Sohm et al"
"10702","James Harkin"
"10703","Afsaneh Moqadam"
"10704","Evgeny Morozov"
"10705","Annabelle Sreberny and Gholam Khiabany"
"10706","Thomas Mann, translated by Marion Faber and Stephen Lehmann"
"10707","Lavinia Greacen"
"10708","Maile Meloy"
"10709","George W. Bush"
"10710","Benjamin Taylor"
"10711","C.J. Chivers"
"10712","Elizabeth Abbott"
"10713","Alfred Tennyson, edited by Adam Roberts"
"10714","Ted McCormick"
"10715","Thomas Levenson"
"10716","Phil Baker"
"10717","Condoleezza Rice"
"10718","Alexandra Harris"
"10719","David Grossman, translated by Jessica Cohen"
"10720","Shelley Baranowski"
"10721","Gordon Campbell"
"10722","David Norton"
"10723","Hannibal Hamlin and Norman Jones"
"10724","Geoffrey Nice"
"10725","Dick Marty"
"10726","Lillian Nayder"
"10727","Edmund Gordon"
"10728","Padgett Powell"
"10729","Boris Pasternak, translated by Richard Pevear and Larissa Volokhonsky"
"10730","Kenneth Pinnow"
"10731","Thomas Corns, Ann Hughes and David Loewenstein"
"10732","John Middendorf"
"10733","Jerry Toner"
"10734","David Weintraub"
"10735","Nicholas Carr"
"10736","David Vann"
"10737","Joshua Sobol, translated by Dalya Bilu"
"10738","Sadanand Dhume"
"10739","Robert Pringle"
"10740","Jonathan Allison"
"10741","Tristan Garcia, translated by Marion Duvert and Lorin Stein"
"10742","James Franco"
"10743","Judith Stein"
"10744","Jefferson Cowie"
"10745","Walt Whitman, edited by Ed Folsom"
"10746","Nader Hashemi and Danny Postel"
"10747","Hooman Majd"
"10748","Jacques Derrida, translated by Geoffrey Bennington"
"10749","Robin Fleming"
"10750","Wendy Brown"
"10751","Rex Winsbury"
"10752","Donald Rumsfeld"
"10753","Robert Crowcroft, S.J.D. Green and Richard Whiting"
"10754","Ernest Gilman"
"10755","Linda Grant"
"10756","Jennifer Egan"
"10757","John Casey"
"10758","Norman Cantor"
"10759","Jacob Hacker and Paul Pierson"
"10760","Joanna Innes"
"10761","Matthew Fraleigh"
"10762","Kume Kunitake, edited by Chushichi Tsuzuki and R. Jules Young"
"10763","David Lipsky"
"10764","Brooke Kamin Rapaport"
"10765","John Kasarda and Greg Lindsay"
"10766","William Cornish et al"
"10767","Richard Conniff"
"10768","Hilary Rose and Steven Rose"
"10769","Rebecca Jordan-Young"
"10770","Harriet Elinor Smith et al"
"10771","Robert Kurzban"
"10772","Scott Hames"
"10773","Naomi Fry"
"10774","Jim Baggott"
"10775","Richard Rhodes"
"10776","Gareth Evans and Yoriko Kawaguchi"
"10777","Alexandra Walsham"
"10778","Manuel Rivas, translated by Jonathan Dunne"
"10779","Jay Smith"
"10780","Ross Perlin"
"10781","Jon Day"
"10782","Karen Russell"
"10783","Mark Johnston"
"10784","Malcolm Lambert"
"10785","Nick Wilding"
"10786","Georg Adler, Peter Hudis and Annelies Laschitza, translated by George Shriver"
"10787","Rodric Braithwaite"
"10788","Artemy Kalinovsky"
"10789","David Nichols"
"10790","Conrad Russell, edited by Richard Cust and Andrew Thrush"
"10791","Donald McCrory"
"10792","Leslie Kurke"
"10793","Carolyn Williams"
"10794","Ian Miller"
"10795","Bryan Niblett"
"10796","Jules Renard, translated by Douglas Parmée"
"10797","Tobias Moskowitz and Jon Wertheim"
"10798","Vladimir Sorokin, translated by Jamey Gambrell"
"10799","Vladimir Sorokin"
"10800","Jenny Erpenbeck, translated by Susan Bernofsky"
"10801","Christopher Krebs"
"10802","Karuna Mantena"
"10803","Lizzie Collingham"
"10804","Bonnie Honig"
"10805","Maurice Glasman, Jonathan Rutherford, Marc Stears and Stuart White"
"10806","Christena Nippert-Eng"
"10807","Giles Tremlett"
"10808","Wayne Dowler"
"10809","Ruth Barton"
"10810","Manning Marable"
"10811","Paul Broda"
"10812","John Dower"
"10813","Ann Patchett"
"10814","Roger Nichols"
"10815","Elizabeth Bishop"
"10816","Pamela Clemit"
"10817","Margaret Hunt"
"10818","Judith Binney"
"10819","Javier Cercas, translated by Anne McLean"
"10820","Gully Wells"
"10821","Amia Srinivasan"
"10822","Tamar Szabó Gendler"
"10823","Peter White"
"10824","Rob Young"
"10825","Peter Vergo"
"10826","Christian Lorentzen"
"10827","Amy Waldman"
"10828","Siva Vaidhyanathan"
"10829","Steven Levy"
"10830","Douglas Edwards"
"10831","T.M. Devine"
"10832","Christopher Beha"
"10833","Mattathias Schwartz"
"10834","Tom Bergin"
"10835","Joel Achenbach"
"10836","James Romm"
"10837","Angeliki Kottaridi et al"
"10838","Joseph Roisman and Ian Worthington"
"10839","﻿Robin ﻿Lane Fox"
"10840","Emily Greble"
"10841","David Feldman and Jon Lawrence"
"10842","Simon Gunn and James Vernon"
"10843","Clare Griffiths, John Nott and William Whyte"
"10844","Kristine Louise Haugen"
"10845","Henrik Pontoppidan, translated by Naomi Lebowitz"
"10846","Richard Greene"
"10847","Bojan Bujic"
"10848","Sophia Rosenfeld"
"10849","Patrick Wilcken"
"10850","Julia Lovell"
"10851","Evelyn Juers"
"10852","Sabine Rewald"
"10853","Siân Rees"
"10854","William Cohan"
"10855","Lizzy Davies"
"10856","Florence Aubenas, translated by Andrew Brown"
"10857","Timothy Neat"
"10858","Thomas Bullard"
"10859","Tracy Borman"
"10860","A.S.J. Tessimond"
"10861","Bernard Spencer"
"10862","Chris Adrian"
"10863","George Craig, Martha Dow Fehsenfeld, Dan Gunn and Lois More Overbeck"
"10864","Arthur Phillips"
"10865","Louise Noble"
"10866","Richard Sugg"
"10867","Chris Stringer"
"10868","Tamara Chalabi"
"10869","Hamid al-Bayati"
"10870","Rebecca Karl"
"10871","Xu Guoqi"
"10872","Jeff Greenfield"
"10873","Judith Kuhn"
"10874","Ulinka Rublack"
"10875","Sally Jacobs"
"10876","Janny Scott"
"10877","Jane Brown"
"10878","Luke Harding"
"10879","Heike Görtemaker, translated by Damion Searls"
"10880","John Forster"
"10881","Robert Douglas-Fairhurst"
"10882","Rachel Aviv"
"10883","Hugh Urban"
"10884","Simon Mann"
"10885","Haia Shpayer-Makov"
"10886","M.R. James"
"10887","Maeve Gilmore"
"10888","Mervyn Peake"
"10889","Maeve Gilmore and Mervyn Peake"
"10890","Colson Whitehead"
"10891","Chad Harbach"
"10892","Sebastian Conrad"
"10893","Ezra Vogel"
"10894","Jay Taylor"
"10895","Samuel Johnson, edited by Peter Martin"
"10896","Philip Baruth"
"10897","John Hawkins, edited by O.M. Brack"
"10898","Gideon Lewis-Kraus"
"10899","Douglas Kenrick"
"10900","Sam Harris"
"10901","Peter Corning"
"10902","Stephen Mitchell"
"10903","Chloe Silverman"
"10904","Darian Leader"
"10905","Samuel Bowles and Herbert Gintis"
"10906","Helen Rappaport"
"10907","Jules Stewart"
"10908","Binyavanga Wainaina"
"10909","Paul Mapp"
"10910","Michael David-Fox"
"10911","Katerina Clark"
"10912","Timothy Johnston"
"10913","Juliane Fürst"
"10914","Anne Gorsuch"
"10915","Tracy Daugherty"
"10916","Erica Heller"
"10917","Philip Mansel"
"10918","Samir Kassir, translated by M.B. Debevoise"
"10919","Mark Nicholls and Penry Williams"
"10920","Mathew Lyons"
"10921","Owen Hatherley"
"10922","Bruno Latour"
"10923","Jenny Williams"
"10924","Hans Fallada, translated by Michael Hofmann"
"10925","Rita Copeland and Ineke Sluiter"
"10926","Daniel Kahneman"
"10927","Nigel McGilchrist"
"10928","Peter Winkler"
"10929","Claude Lanzmann, translated by Frank Wynne"
